id,key,value,type 
4520380599,network,PTV - Metropolitan Buses,regular
4520380599,operator,Moonee Valley,regular
4520380599,public_transport,stop_position,regular
4525583451,city,Eltham North,addr
4525583451,state,Victoria,addr
4525583451,street,Ungara Close,addr
4525583451,country,AU,addr
4525583451,postcode,3095,addr
4525583451,housenumber,1,addr
4527055462,building,yes,regular
4527055462,street,Kororoit Creek Road,addr
4527055462,housenumber,441 - 459,addr
4527845809,source,survey,regular
4527845809,city,Scoresby,addr
4527845809,state,VIC,addr
4527845809,street,Seville Grove,addr
4527845809,suburb,Scoresby,addr
4527845809,country,AU,addr
4527845809,postcode,3179,addr
4527845809,housenumber,6,addr
4527933112,source,survey,regular
4527933112,city,Scoresby,addr
4527933112,state,VIC,addr
4527933112,street,Kalbar Court,addr
4527933112,suburb,Scoresby,addr
4527933112,country,AU,addr
4527933112,postcode,3179,addr
4527933112,housenumber,6,addr
4533385416,building,yes,regular
4533385416,street,Centre Dandenong Road,addr
4533385416,housenumber,132,addr
4543859870,building,yes,regular
4543859870,street,Kerr Court,addr
4543859870,housenumber,2,addr
4544132127,city,Werribee,addr
4544132127,place,Harpley,addr
4544132127,state,Victoria,addr
4544132127,street,Elgata Way,addr
4544132127,country,AU,addr
4544132127,postcode,3030,addr
4544132127,housenumber,13,addr
4544132227,city,Werribee,addr
4544132227,place,Harpley,addr
4544132227,state,Victoria,addr
4544132227,street,Taworri Crescent,addr
4544132227,country,AU,addr
4544132227,postcode,3030,addr
4544132227,housenumber,59,addr
4545725800,source,survey,regular
4545725800,city,Ferntree Gully,addr
4545725800,street,Whitehall Terrace,addr
4545725800,postcode,3156,addr
4545725800,housenumber,8,addr
4548641369,bin,no,regular
4548641369,bus,yes,regular
4548641369,name,Main Drive,regular
4548641369,bench,yes,regular
4548641369,network,PTV - Metropolitan Buses,regular
4548641369,shelter,yes,regular
4548641369,operator,CDC Melbourne,regular
4548641369,route_ref,439,regular
4548641369,wheelchair,no,regular
4548641369,tactile_paving,no,regular
4548641369,public_transport,platform,regular
4550116176,amenity,pharmacy,regular
4556093257,building,yes,regular
4556093257,street,Somerset Road,addr
4556093257,housenumber,20,addr
4563335637,source,survey,regular
4563335637,city,Wantirna,addr
4563335637,state,VIC,addr
4563335637,street,Benwerrin Drive,addr
4563335637,suburb,Wantirna,addr
4563335637,country,AU,addr
4563335637,postcode,3152,addr
4563335637,housenumber,14,addr
4563336237,source,survey,regular
4563336237,city,Wantirna,addr
4563336237,state,VIC,addr
4563336237,street,Barmah Drive East,addr
4563336237,suburb,Wantirna,addr
4563336237,country,AU,addr
4563336237,postcode,3152,addr
4563336237,housenumber,16,addr
4563336537,source,survey,regular
4563336537,city,Wantirna,addr
4563336537,state,VIC,addr
4563336537,street,Amersham Drive,addr
4563336537,suburb,Wantirna,addr
4563336537,country,AU,addr
4563336537,postcode,3152,addr
4563336537,housenumber,22,addr
4563336837,source,survey,regular
4563336837,city,Wantirna,addr
4563336837,state,VIC,addr
4563336837,street,Saxon Avenue,addr
4563336837,suburb,Wantirna,addr
4563336837,country,AU,addr
4563336837,postcode,3152,addr
4563336837,housenumber,23,addr
4563337137,source,survey,regular
4563337137,city,Wantirna,addr
4563337137,state,VIC,addr
4563337137,street,Templeton Street,addr
4563337137,suburb,Wantirna,addr
4563337137,country,AU,addr
4563337137,postcode,3152,addr
4563337137,housenumber,82,addr
4563350776,source,survey,regular
4563350776,city,Wantirna,addr
4563350776,state,VIC,addr
4563350776,street,Labuan Place,addr
4563350776,suburb,Wantirna,addr
4563350776,country,AU,addr
4563350776,postcode,3152,addr
4563350776,housenumber,5,addr
4586163409,bus,yes,regular
4586163409,name,Chapel Street,regular
4586163409,network,PTV - Metropolitan Buses,regular
4586163409,operator,Transdev,regular
4586163409,public_transport,stop_position,regular
4586947534,building,yes,regular
4586947534,street,Cave Hill Road,addr
4586947534,housenumber,62,addr
4588547799,source,survey,regular
4588547799,city,Scoresby,addr
4588547799,state,VIC,addr
4588547799,street,Jellicoe Drive,addr
4588547799,country,AU,addr
4588547799,postcode,3179,addr
4588547799,housenumber,8,addr
4599203591,housenumber,28,addr
4599203591,street,Werac Drive,addr
4599203591,building,yes,regular
4601399736,highway,traffic_signals,regular
4608603021,highway,give_way,regular
4611210081,city,Montmorency,addr
4611210081,country,AU,addr
4611210081,housenumber,2/24,addr
4611210081,postcode,3094,addr
4611210081,state,Victoria,addr
4611210081,street,Starling Street,addr
4611210581,city,Montmorency,addr
4611210581,country,AU,addr
4611210581,housenumber,1A,addr
4611210581,postcode,3094,addr
4611210581,state,Victoria,addr
4611210581,street,Kelvin Avenue,addr
4611222502,name,protected tree,regular
4611222502,natural,tree,regular
4619724350,housenumber,77,addr
4619724350,street,Discovery Road,addr
4619724350,building,yes,regular
4630838806,city,West Melbourne,addr
4630838806,housenumber,387,addr
4630838806,postcode,3003,addr
4630838806,street,Victoria Street,addr
4630859858,natural,tree,regular
4631371924,city,West Melbourne,addr
4631371924,housenumber,1,addr
4631371924,postcode,3003,addr
4631371924,street,Miller Street,addr
4633752876,city,West Melbourne,addr
4633752876,housenumber,70,addr
4633752876,postcode,3003,addr
4633752876,street,Railway Place,addr
4634475779,city,Greensborough,addr
4634475779,housenumber,92,addr
4634475779,postcode,3088,addr
4634475779,street,Diamond Creek Road,addr
4636370507,city,reservoir,addr
4636370507,housenumber,239,addr
4636370507,postcode,3073,addr
4636370507,street,Broadway,addr
4636370507,amenity,bar,regular
4636370507,name,Lazio Marche,regular
4643371811,housenumber,2,addr
4643371811,street,Keith Street,addr
4643371811,building,yes,regular
4652560483,leisure,playground,regular
4654385368,building,yes,regular
4654385368,name,Unut 7,regular
4655129070,city,West Melbourne,addr
4655129070,housenumber,148,addr
4655129070,postcode,3003,addr
4655129070,street,Adderley Street,addr
4658331154,traffic_calming,hump,regular
4659259851,city,Clayton,addr
4659259851,country,AU,addr
4659259851,housenumber,34,addr
4659259851,postcode,3168,addr
4659259851,state,VIC,addr
4659259851,street,Bayview Avenue,addr
4659259851,suburb,Clayton,addr
4659259851,source,survey,regular
4659260551,city,Clayton,addr
4659260551,country,AU,addr
4659260551,housenumber,1/53,addr
4659260551,postcode,3168,addr
4659260551,state,VIC,addr
4659260551,street,Stockdale Avenue,addr
4659260551,suburb,Clayton,addr
4659260551,source,survey,regular
4662753130,traffic_calming,hump,regular
4673848789,amenity,restaurant,regular
4673848789,name,Brother Burger,regular
4673848789,en,Brother Burger,name
4674116625,entrance,yes,regular
4678256850,source,GPS,regular
4678256850,traffic_calming,hump,regular
4679748247,building,chapel,regular
4679748247,name,Boyd Chapel,regular
4681326108,power,pole,regular
4681326252,power,pole,regular
4681326352,power,pole,regular
4681326458,power,pole,regular
4681326558,power,pole,regular
4681326658,power,pole,regular
4681326758,power,pole,regular
4682792788,housenumber,1,addr
4682792788,street,Rushdale Street,addr
4682792788,building,yes,regular
4685238300,traffic_calming,choker,regular
4689900916,housenumber,670,addr
4689900916,street,Inkerman Road,addr
4689900916,building,yes,regular
4690037540,amenity,bench,regular
4690245030,power,tower,regular
4690771089,housenumber,50,addr
4690771089,street,Princes Highway,addr
4690771089,name,Palms hotel,regular
4690771089,tourism,hotel,regular
4696746422,amenity,bench,regular
4697141086,power,portal,regular
4698523252,city,Abbotsford,addr
4698523252,housenumber,56,addr
4698523252,postcode,3067,addr
4698523252,street,Stafford Street,addr
4702454539,housenumber,79,addr
4702454539,street,Bayview Crescent,addr
4702454539,building,yes,regular
4709077371,city,Bundoora,addr
4709077371,country,AU,addr
4709077371,housenumber,76,addr
4709077371,postcode,3083,addr
4709077371,state,Victoria,addr
4709077371,street,Gleeson Drive,addr
4712807249,city,Montmorency,addr
4712807249,country,AU,addr
4712807249,housenumber,136,addr
4712807249,postcode,3094,addr
4712807249,state,Victoria,addr
4712807249,street,Sherbourne Road,addr
4712807349,city,Montmorency,addr
4712807349,country,AU,addr
4712807349,housenumber,3/82,addr
4712807349,postcode,3094,addr
4712807349,state,Victoria,addr
4712807349,street,Sherbourne Road,addr
4717932401,city,Yarraville,addr
4717932401,housenumber,87,addr
4717932401,postcode,3013,addr
4717932401,street,Stephen Street,addr
4719447368,amenity,waste_basket,regular
4719618813,city,Ringwood North,addr
4719618813,country,AU,addr
4719618813,housenumber,14,addr
4719618813,postcode,3134,addr
4719618813,state,Victoria,addr
4719618813,street,Greenhill Rise,addr
4721674025,city,Templestowe Lower,addr
4721674025,country,AU,addr
4721674025,housenumber,2,addr
4721674025,postcode,3107,addr
4721674025,state,Victoria,addr
4721674025,street,Athena Court,addr
4723192519,housenumber,28,addr
4723192519,street,Jersey Road,addr
4723192519,building,yes,regular
4725188950,bench,no,regular
4725188950,covered,no,regular
4725188950,highway,bus_stop,regular
4725188950,tactile_paving,yes,regular
4730076546,power,pole,regular
4730370709,power,pole,regular
4731435751,location,outdoor,regular
4731435751,power,switch,regular
4731435751,switch,disconnector,regular
4731435751,voltage,500000,regular
4737105278,housenumber,48,addr
4737105278,street,Hartnett Drive,addr
4737105278,building,yes,regular
4738759166,natural,tree,regular
4738759466,natural,tree,regular
4739150558,natural,tree,regular
4739157158,natural,tree,regular
4744570294,barrier,gate,regular
4765442545,housenumber,15 - 45,addr
4765442545,street,Dana Court,addr
4765442545,building,yes,regular
4770632907,power,pole,regular
4772355351,city,Bundoora,addr
4772355351,housenumber,36,addr
4772355351,postcode,3083,addr
4772355351,street,Clements Avenue,addr
4773795999,city,Hurstbridge,addr
4773795999,country,AU,addr
4773795999,housenumber,20,addr
4773795999,postcode,3099,addr
4773795999,state,Victoria,addr
4773795999,street,Curtain Road,addr
4773949382,amenity,clinic,regular
4773949382,name,Melbourne Dental Xray,regular
4774262848,city,Malvern,addr
4774262848,country,AU,addr
4774262848,housenumber,47,addr
4774262848,postcode,3144,addr
4774262848,street,Edsall Street,addr
4774262848,source,survey,regular
4774263048,city,Malvern,addr
4774263048,country,AU,addr
4774263048,housenumber,61,addr
4774263048,postcode,3144,addr
4774263048,street,Thanet Street,addr
4774263048,source,survey,regular
4780162727,highway,give_way,regular
4785263285,power,pole,regular
4785531073,natural,tree,regular
4790951907,city,Wantirna South,addr
4790951907,country,AU,addr
4790951907,housenumber,130,addr
4790951907,postcode,3152,addr
4790951907,state,VIC,addr
4790951907,street,Harcrest Boulevard,addr
4790951907,suburb,Wantirna South,addr
4790951907,source,survey,regular
4795040167,highway,traffic_signals,regular
4795946731,highway,crossing,regular
4796219575,power,pole,regular
4796224575,power,pole,regular
4809477909,entrance,yes,regular
4815115704,amenity,bench,regular
4815115704,backrest,yes,regular
4815435840,amenity,restaurant,regular
4815435840,name,Noble Park RSL,regular
4822472122,city,Wantirna,addr
4822472122,country,AU,addr
4822472122,housenumber,6/105,addr
4822472122,postcode,3152,addr
4822472122,state,VIC,addr
4822472122,street,Mountain Highway,addr
4822472122,suburb,Wantirna,addr
4822472122,source,survey,regular
4842149040,city,Jan Juc,addr
4842149040,country,AU,addr
4842149040,housenumber,8,addr
4842149040,postcode,3228,addr
4842149040,state,VIC,addr
4842149040,street,Strathcairn Avenue,addr
4847120447,city,Rosanna,addr
4847120447,country,AU,addr
4847120447,housenumber,3/64,addr
4847120447,postcode,3084,addr
4847120447,state,Victoria,addr
4847120447,street,Grandview Grove,addr
4851236928,city,Eltham,addr
4851236928,country,AU,addr
4851236928,housenumber,99,addr
4851236928,postcode,3095,addr
4851236928,state,Victoria,addr
4851236928,street,Brougham Street,addr
4851316488,city,Narre Warren South,addr
4851316488,country,AU,addr
4851316488,housenumber,35,addr
4851316488,postcode,3805,addr
4851316488,street,Meadowlands Way,addr
4851316488,source,survey,regular
4855755807,city,South Morang,addr
4855755807,country,AU,addr
4855755807,housenumber,58,addr
4855755807,postcode,3752,addr
4855755807,state,Victoria,addr
4855755807,street,Jardier Terrace,addr
4862341390,city,Jan Juc,addr
4862341390,country,AU,addr
4862341390,housenumber,17,addr
4862341390,postcode,3228,addr
4862341390,state,VIC,addr
4862341390,street,Windarra Grove,addr
4862442838,city,Jan Juc,addr
4862442838,country,AU,addr
4862442838,housenumber,10,addr
4862442838,postcode,3228,addr
4862442838,state,VIC,addr
4862442838,street,Ozan Crescent,addr
4865399450,highway,traffic_signals,regular
4873419424,highway,give_way,regular
4881029582,power,pole,regular
4881030482,power,pole,regular
4881030682,power,pole,regular
4894690200,height,2,regular
4894690200,leaf_cycle,deciduous,regular
