id,user,uid,version,changeset,timestamp 
353422133,Glen,6513,1,31941815,2015-06-13T11:43:16Z
353577403,Glen,6513,1,31955600,2015-06-14T06:28:01Z
353578676,Glen,6513,1,31955600,2015-06-14T06:42:25Z
353583420,Glen,6513,1,31955600,2015-06-14T07:28:35Z
353584860,Glen,6513,1,31955600,2015-06-14T07:53:51Z
353590257,Glen,6513,1,31955600,2015-06-14T08:40:27Z
353592969,Glen,6513,1,31955600,2015-06-14T09:01:29Z
353595136,SanityChek,5230711,20,49231771,2017-06-04T01:03:41Z
353595425,Glen,6513,1,31955600,2015-06-14T09:18:30Z
353598575,Glen,6513,1,31955600,2015-06-14T09:35:58Z
353603797,Glen,6513,1,31955600,2015-06-14T10:17:07Z
353603897,Glen,6513,1,31955600,2015-06-14T10:17:14Z
353619751,dssis1,596935,1,31961362,2015-06-14T12:38:20Z
354023092,aharvey,237525,3,40274410,2016-06-25T02:35:24Z
354197710,SCS_GISCoordinator,3285052,3,46295069,2017-02-22T05:17:05Z
354303435,geesona,1229950,1,32027353,2015-06-17T11:57:06Z
354423753,AlexOnTheBus,79475,2,36060659,2015-12-20T09:29:53Z
354712282,Leon K,46482,7,49182382,2017-06-02T03:19:17Z
354990024,Glen,6513,1,32089463,2015-06-20T05:04:28Z
355405545,Glen,6513,1,32131387,2015-06-22T06:35:20Z
355418144,Glen,6513,1,32132317,2015-06-22T07:40:05Z
355684437,Angyork,633429,1,32157836,2015-06-23T10:26:21Z
356213199,krum54,2044707,1,32199438,2015-06-25T07:54:05Z
356689186,Ewen Hill,935037,2,32235466,2015-06-27T02:38:52Z
357023593,Leon K,46482,1,32275089,2015-06-29T02:56:08Z
357338179,biggles1024,1863167,2,32303394,2015-06-30T09:24:24Z
357756394,Glen,6513,1,32329339,2015-07-01T11:15:04Z
357756495,Glen,6513,1,32329339,2015-07-01T11:15:11Z
357756685,Glen,6513,1,32329339,2015-07-01T11:15:18Z
357764756,Glen,6513,1,32329339,2015-07-01T11:46:16Z
357764946,Glen,6513,1,32329339,2015-07-01T11:46:21Z
357787734,Glen,6513,1,32329339,2015-07-01T12:19:42Z
357788680,Glen,6513,1,32329339,2015-07-01T12:23:24Z
357979427,tfdpny,3021651,1,32346131,2015-07-02T05:48:04Z
358041547,tfdpny,3021651,1,32347901,2015-07-02T07:39:58Z
358103116,Glen,6513,1,32350558,2015-07-02T10:00:42Z
358127806,Glen,6513,1,32350558,2015-07-02T10:40:41Z
358127910,Glen,6513,1,32350558,2015-07-02T10:40:47Z
358128012,Glen,6513,1,32350558,2015-07-02T10:40:54Z
358137110,Glen,6513,1,32350558,2015-07-02T11:03:46Z
358155731,tfdpny,3021651,1,32352369,2015-07-02T11:41:42Z
358274292,NicTinkers,1856221,1,32376860,2015-07-02T23:14:14Z
358314374,tfdpny,3021651,1,32382758,2015-07-03T09:16:09Z
358328256,Glen,6513,1,32384337,2015-07-03T10:38:43Z
358464359,tfdpny,3021651,1,32403141,2015-07-04T05:59:06Z
358481181,tfdpny,3021651,1,32404783,2015-07-04T08:52:27Z
358610440,Leon K,46482,2,36136262,2015-12-23T23:00:23Z
358727588,tfdpny,3021651,1,32439371,2015-07-06T03:40:06Z
358985675,tfdpny,3021651,1,32461504,2015-07-07T00:23:25Z
358992727,tfdpny,3021651,1,32462203,2015-07-07T02:43:50Z
358998326,tfdpny,3021651,1,32462497,2015-07-07T03:33:13Z
359255432,tfdpny,3021651,1,32486407,2015-07-08T02:24:36Z
359588442,Angyork,633429,1,32517966,2015-07-09T12:50:31Z
359616456,tfdpny,3021651,1,32522520,2015-07-09T15:48:38Z
359983203,Glen,6513,1,32561276,2015-07-11T10:44:29Z
359983304,Glen,6513,1,32561276,2015-07-11T10:44:35Z
359983404,Glen,6513,1,32561276,2015-07-11T10:44:40Z
359990055,Glen,6513,1,32561276,2015-07-11T11:04:20Z
360012738,Glen,6513,1,32563630,2015-07-11T12:34:50Z
360091264,goldfishxyz,168136,2,41550850,2016-08-19T08:42:26Z
360128757,Angyork,633429,1,32579866,2015-07-12T12:06:12Z
360735080,Luis36995,1829683,1,32654050,2015-07-15T15:03:56Z
361110680,Vadmium,1795763,1,32713255,2015-07-18T08:06:00Z
361260502,Glen,6513,1,32730917,2015-07-19T11:39:22Z
361554209,Glen,6513,1,32773553,2015-07-21T10:53:50Z
361657327,Vadmium,1795763,1,32793376,2015-07-22T05:38:49Z
362195621,Vadmium,1795763,1,32864386,2015-07-25T04:43:06Z
362799232,Pizza1016,838520,2,40629698,2016-07-10T12:36:09Z
363873720,heyitsstevo,1899168,1,33089937,2015-08-04T07:50:49Z
364136195,Glen,6513,1,33124399,2015-08-05T11:06:44Z
364539151,Hr T,2904405,1,33181774,2015-08-07T14:38:02Z
364753722,SpecializedRider,2093277,1,33218290,2015-08-09T12:43:05Z
365837419,Ewen Hill,935037,1,33350593,2015-08-15T11:20:05Z
366099641,Warin61,1830192,2,38992485,2016-04-30T02:34:19Z
366119119,a1o5+a!r,3152978,1,33390120,2015-08-17T13:23:44Z
366284142,Andrew Amos,6058266,2,48972380,2017-05-25T12:22:20Z
366449755,heyitsstevo,1899168,1,33433025,2015-08-19T08:46:48Z
366900661,Dirk Arends,3317438,3,45328401,2017-01-20T14:54:02Z
367187251,Vadmium,1795763,1,33536922,2015-08-24T04:22:56Z
367192148,Glen,6513,1,33537347,2015-08-24T05:28:18Z
367523748,Vadmium,1795763,1,33585460,2015-08-25T23:37:56Z
367918730,Leon K,46482,1,33634771,2015-08-28T03:30:09Z
368241617,Warin61,1830192,1,33675750,2015-08-30T05:28:50Z
368430050,mynamemyname,2884521,1,33698432,2015-08-31T09:02:26Z
368541908,Leon K,46482,1,33716356,2015-08-31T23:20:59Z
368845301,Leon K,46482,1,33763243,2015-09-03T00:15:02Z
369083508,steve91,637652,1,33790891,2015-09-04T10:59:21Z
369313341,steve91,637652,1,33823603,2015-09-05T23:31:26Z
369450437,Shane S,1395744,1,33846452,2015-09-07T04:28:46Z
369646083,Glenhope1,1724100,1,33877667,2015-09-08T09:51:31Z
370263131,Mander,20974,2,39366740,2016-05-17T03:12:41Z
370856859,PHLGenepool,2839371,1,34059810,2015-09-16T10:42:32Z
371442515,tfdpny,3021651,1,34114193,2015-09-19T02:21:50Z
371986237,steve91,637652,1,34196015,2015-09-23T01:51:02Z
372535756,FvGordon,161619,2,34432673,2015-10-04T17:44:37Z
372667192,heyitsstevo,1899168,1,34296540,2015-09-28T05:58:33Z
372688985,Rhubarb,69319,2,35319706,2015-11-15T00:23:06Z
372810594,Vadmium,1795763,1,34322147,2015-09-29T10:58:53Z
372942749,heyitsstevo,1899168,1,34340895,2015-09-30T07:51:03Z
373201357,steve91,637652,1,34365047,2015-10-01T10:56:07Z
373589247,Glen,6513,1,34405493,2015-10-03T11:26:08Z
373594640,dssis1,596935,2,41112186,2016-07-29T15:25:25Z
374265794,Mander,20974,1,34488355,2015-10-07T11:18:37Z
374637256,Rhubarb,69319,2,38574794,2016-04-15T00:24:44Z
374789155,Glen,6513,1,34562875,2015-10-11T06:17:15Z
374789259,Glen,6513,1,34562875,2015-10-11T06:17:21Z
374789360,Glen,6513,1,34562875,2015-10-11T06:17:30Z
374789748,Glen,6513,1,34562875,2015-10-11T06:26:30Z
374792419,Glen,6513,1,34562875,2015-10-11T06:54:53Z
374792962,Glen,6513,1,34562875,2015-10-11T07:04:45Z
374819157,matthewsheffield,347944,1,34568692,2015-10-11T12:52:17Z
374923705,adamh,28577,1,34586454,2015-10-12T10:01:53Z
375156919,Vadmium,1795763,1,34623774,2015-10-13T23:42:23Z
375359130,FvGordon,161619,2,34682198,2015-10-16T19:29:03Z
375516735,Leon K,46482,2,49351982,2017-06-08T01:10:45Z
375755272,Angyork,633429,1,34704968,2015-10-18T05:53:27Z
375757910,Angyork,633429,1,34705257,2015-10-18T06:31:23Z
375882598,nqndwc,714293,1,34723573,2015-10-19T03:38:56Z
376177520,Angyork,633429,1,34768448,2015-10-21T02:31:17Z
376626093,nqndwc,714293,1,34834872,2015-10-24T05:57:45Z
377215403,wanderlustig,3327036,1,34915474,2015-10-27T22:25:57Z
377574054,Leon K,46482,1,34964607,2015-10-30T05:49:57Z
377720780,Leon K,46482,1,34991250,2015-10-31T12:54:31Z
377821362,philam48,2506908,1,35006051,2015-11-01T07:08:53Z
377920046,Warin61,1830192,1,35024351,2015-11-02T00:50:51Z
378101876,Leon K,46482,2,38684046,2016-04-19T04:24:14Z
378643834,Leon K,46482,1,35123697,2015-11-06T11:23:07Z
378645833,Leon K,46482,1,35124001,2015-11-06T11:38:17Z
378889565,philam48,2506908,1,35147026,2015-11-07T11:19:10Z
379665677,Rhubarb,69319,1,35227201,2015-11-10T21:38:28Z
379877423,Canley,57437,1,35256731,2015-11-12T09:24:40Z
380171418,Leon K,46482,1,35297314,2015-11-14T00:11:40Z
380528104,mgeh,1819255,2,35343233,2015-11-16T06:53:49Z
380954920,Leon K,46482,1,35402643,2015-11-18T11:42:32Z
381703858,Glen,6513,1,35483900,2015-11-21T10:34:39Z
382356521,Leon K,46482,1,35541115,2015-11-23T23:11:14Z
382809363,steve91,637652,1,35584973,2015-11-26T06:16:46Z
383078662,beetle120,2079460,1,35612747,2015-11-27T14:49:39Z
383372325,Hairy Calf,3416834,2,35697621,2015-12-02T00:58:49Z
383426033,Leon K,46482,1,35644510,2015-11-29T11:48:56Z
383561630,Rhubarb,69319,2,37520425,2016-02-29T12:18:29Z
383591105,Glen,6513,1,35662926,2015-11-30T10:59:51Z
383712044,Ewen Hill,935037,2,47504245,2017-04-06T11:39:07Z
383908770,Glen,6513,1,35698018,2015-12-02T01:59:37Z
384119944,Canley,57437,1,35718080,2015-12-03T00:51:53Z
384128622,Glen,6513,1,35719363,2015-12-03T04:51:04Z
384129514,Glen,6513,1,35719363,2015-12-03T05:14:37Z
384308866,Glen,6513,1,35744693,2015-12-04T11:02:43Z
384653951,Angyork,633429,1,35783680,2015-12-06T11:21:37Z
385184167,nqndwc,714293,2,41627889,2016-08-23T02:24:31Z
385650564,miniclone,2803005,1,35919510,2015-12-13T02:27:46Z
385820499,heyitsstevo,1899168,1,35942563,2015-12-14T11:00:25Z
385969496,heyitsstevo,1899168,1,35962700,2015-12-15T09:36:13Z
385992750,TheSwavu,2622285,2,44699255,2016-12-27T07:11:39Z
386450855,Kangri,3464754,1,36023839,2015-12-18T08:54:42Z
386609502,AlexOnTheBus,79475,1,36041509,2015-12-19T11:08:24Z
386759748,Glen,6513,1,36061824,2015-12-20T09:55:13Z
386759856,Glen,6513,1,36061824,2015-12-20T09:55:19Z
386902786,Glen,6513,1,36080051,2015-12-21T08:53:31Z
386905806,Glen,6513,1,36080051,2015-12-21T09:31:39Z
386905907,Glen,6513,1,36080051,2015-12-21T09:31:46Z
386907492,Glen,6513,1,36080051,2015-12-21T09:56:22Z
386911184,Glen,6513,1,36081971,2015-12-21T10:36:35Z
387035886,Leon K,46482,2,48080931,2017-04-24T06:57:56Z
387269467,toholio,923,1,36117364,2015-12-23T02:26:37Z
387494901,Leon K,46482,1,36142206,2015-12-24T11:00:02Z
387799669,dmilanovski,3351936,1,36172926,2015-12-26T09:24:08Z
388179940,dmilanovski,3351936,1,36212440,2015-12-28T06:13:59Z
388366063,Angyork,633429,1,36234136,2015-12-29T06:00:58Z
388982265,Glen,6513,1,36293244,2016-01-01T06:22:21Z
389323660,Leon K,46482,2,40989897,2016-07-24T12:09:54Z
389492617,Leon K,46482,1,36352805,2016-01-04T06:24:20Z
389629857,CloCkWeRX,172061,2,37785010,2016-03-12T15:37:15Z
389805017,Leon K,46482,1,36393488,2016-01-05T23:35:25Z
389981836,hs143no,2557964,3,36415240,2016-01-06T23:13:33Z
390158424,AlexOnTheBus,79475,1,36436666,2016-01-08T01:10:37Z
390348781,AlexOnTheBus,79475,1,36456998,2016-01-09T02:17:25Z
390807595,miniclone,2803005,1,36501981,2016-01-11T12:14:21Z
391307564,TuanIfan,625303,1,36562751,2016-01-14T01:47:25Z
391365362,Leon K,46482,1,36568321,2016-01-14T11:55:10Z
391554418,Leon K,46482,1,36590186,2016-01-15T11:39:05Z
391719036,Leon K,46482,1,36611399,2016-01-16T10:33:13Z
391731446,Glen,6513,1,36612626,2016-01-16T11:43:20Z
391732958,Glen,6513,1,36612626,2016-01-16T11:59:31Z
392077211,Leon K,46482,1,36656372,2016-01-18T12:50:49Z
392242217,Glen,6513,1,36676782,2016-01-19T11:05:02Z
392242506,Glen,6513,1,36676782,2016-01-19T11:05:10Z
392568327,Glen,6513,1,36716155,2016-01-21T09:35:24Z
392572842,Glen,6513,1,36716155,2016-01-21T10:12:58Z
392940637,Pizza1016,838520,1,36755929,2016-01-23T11:10:29Z
393314106,Leon K,46482,1,36789843,2016-01-25T07:10:29Z
393913107,MapAnalyser465,3077038,3,47287580,2017-03-30T10:15:04Z
394016642,Glen,6513,1,36833977,2016-01-27T10:34:37Z
394301160,Glen,6513,1,36852615,2016-01-28T09:05:45Z
394301262,Glen,6513,1,36852615,2016-01-28T09:05:53Z
394305292,Glen,6513,1,36852615,2016-01-28T09:21:42Z
394307119,Glen,6513,1,36852615,2016-01-28T09:37:12Z
394311527,Glen,6513,1,36852615,2016-01-28T09:58:19Z
394548364,Glen,6513,1,36875209,2016-01-29T09:28:42Z
394600926,thetornado76,1624486,1,36878383,2016-01-29T12:34:26Z
394890401,Leon K,46482,1,36896887,2016-01-30T11:55:41Z
394920282,down12under,3493353,1,36900184,2016-01-30T15:42:38Z
395028217,trailmaker22,3500314,1,36910684,2016-01-31T07:27:19Z
395356460,TheSwavu,2622285,2,43117680,2016-10-24T09:11:05Z
395709720,neilmny,2829158,1,36970756,2016-02-03T05:12:49Z
395957947,Glen,6513,1,36993096,2016-02-04T09:47:59Z
396103767,neilmny,2829158,1,37011003,2016-02-05T00:23:17Z
396308020,venerdi,196617,1,37028912,2016-02-05T21:07:41Z
396334145,Angyork,633429,2,42343273,2016-09-22T09:53:22Z
396341820,Angyork,633429,1,37034938,2016-02-06T04:50:53Z
396446506,Glen,6513,1,37048078,2016-02-06T19:56:25Z
396493808,Angyork,633429,1,37053904,2016-02-07T06:07:15Z
396498439,Angyork,633429,1,37054302,2016-02-07T06:45:56Z
396678818,jmbangate,349964,1,37076500,2016-02-08T10:25:52Z
396685366,Glen,6513,1,37077215,2016-02-08T11:09:04Z
396686999,Glen,6513,2,38287527,2016-04-04T10:41:19Z
396858850,Glen,6513,1,37097629,2016-02-09T10:02:56Z
397442650,John Berkers,400269,1,37165808,2016-02-12T11:18:02Z
397569361,Angyork,633429,1,37180689,2016-02-13T04:48:16Z
397939318,johnime,3628945,2,37238615,2016-02-16T05:04:20Z
398277979,Leon K,46482,1,37258860,2016-02-17T03:11:58Z
398671082,Rhubarb,69319,1,37304639,2016-02-19T09:42:19Z
398686746,Angyork,633429,1,37306073,2016-02-19T11:10:38Z
398824797,neilmny,2829158,1,37320863,2016-02-19T23:57:52Z
399002865,om_henners,271781,1,37339695,2016-02-21T05:27:25Z
399011345,pringle,472067,1,37340910,2016-02-21T08:04:16Z
399011450,pringle,472067,1,37340910,2016-02-21T08:04:22Z
399011550,pringle,472067,1,37340910,2016-02-21T08:04:28Z
399011667,pringle,472067,1,37340910,2016-02-21T08:04:34Z
399143086,AntBurnett,32394,1,37358023,2016-02-22T02:21:26Z
399397220,Glen,6513,1,37384241,2016-02-23T09:47:56Z
399418256,Leon K,46482,1,37386164,2016-02-23T11:13:29Z
399924092,mgeh,1819255,1,37434079,2016-02-25T12:38:26Z
400152601,johnime,3628945,1,37457236,2016-02-26T11:01:38Z
400204711,modellerau,78837,2,45498647,2017-01-26T04:34:41Z
400513509,Leon K,46482,1,37491017,2016-02-27T22:56:55Z
400554774,pringle,472067,1,37495998,2016-02-28T11:07:06Z
400706768,AlexOnTheBus,79475,2,47533107,2017-04-07T09:26:24Z
400981212,philam48,2506908,1,37541863,2016-03-01T12:42:08Z
401374125,pringle,472067,1,37583605,2016-03-03T10:39:24Z
401503689,Leon K,46482,4,48856194,2017-05-21T07:12:19Z
401701229,Monash-EC,4461063,2,41628871,2016-08-23T04:14:57Z
401729903,Leon K,46482,1,37623631,2016-03-05T09:17:22Z
402067980,Rhubarb,69319,5,38441276,2016-04-10T01:26:43Z
402569492,Warin61,1830192,1,37700107,2016-03-09T04:02:46Z
402787857,NigelThornberry,2761746,1,37722550,2016-03-09T23:04:28Z
402789965,NigelThornberry,2761746,1,37722849,2016-03-09T23:29:51Z
402803463,matildap,3697182,3,37952070,2016-03-20T09:35:43Z
402808238,matildap,3697182,2,37751046,2016-03-11T03:49:45Z
402810226,NigelThornberry,2761746,1,37725822,2016-03-10T04:50:45Z
402811858,dina_ein,3700178,2,37811806,2016-03-14T03:49:25Z
402829917,Monique Woods,3700611,2,37751419,2016-03-11T04:48:13Z
402835179,Ruben Digby-Diercks,3700476,2,37750902,2016-03-11T03:30:56Z
402839316,Ruben Digby-Diercks,3700476,2,37750902,2016-03-11T03:31:05Z
402867938,Ruben Digby-Diercks,3700476,2,37750902,2016-03-11T03:31:01Z
402876649,Leonor Gausachs,3139729,1,37731668,2016-03-10T11:42:24Z
402886966,Daniel Simantov,3698039,1,37733016,2016-03-10T12:34:50Z
403015783,Or Naggar,3703689,2,37796913,2016-03-13T10:06:49Z
403053501,InExtremis_wrighty,2761694,1,37756402,2016-03-11T10:48:48Z
403062414,InExtremis_wrighty,2761694,2,37777023,2016-03-12T05:05:28Z
403101060,ragra2808,3704430,2,37893268,2016-03-17T10:58:42Z
403101162,ragra2808,3704430,3,37904928,2016-03-17T19:43:03Z
403206907,Leon K,46482,2,47144882,2017-03-25T10:29:16Z
403216586,InExtremis_superchikn,2763729,1,37777434,2016-03-12T06:06:53Z
403223446,ambrosezacharakis,3707122,1,37778145,2016-03-12T07:23:29Z
403244547,ambrosezacharakis,3707122,1,37780165,2016-03-12T10:04:29Z
403362372,Luke Frisken,3471212,1,37789570,2016-03-12T20:12:21Z
403362474,Luke Frisken,3471212,1,37789570,2016-03-12T20:12:27Z
403363715,Luke Frisken,3471212,1,37789756,2016-03-12T20:23:59Z
403428694,Sinzad2910,3709978,2,37795330,2016-03-13T07:51:50Z
403442866,Tamara Baksheev,3700195,2,37910177,2016-03-18T01:19:23Z
403555742,kionag,3711862,1,37811175,2016-03-14T02:05:02Z
403573060,Luke Frisken,3471212,1,37812898,2016-03-14T06:21:46Z
403573167,Luke Frisken,3471212,1,37812898,2016-03-14T06:21:52Z
403774389,Dirk Arends,3317438,4,49062062,2017-05-29T06:30:49Z
403838226,Glen,6513,1,37839946,2016-03-15T10:36:11Z
404000858,kionag,3711862,1,37862387,2016-03-16T06:15:39Z
404199527,Leon K,46482,3,49711625,2017-06-21T06:43:08Z
404219592,Angyork,633429,2,50229087,2017-07-12T12:34:31Z
404223719,InExtremisClareB,2775194,1,37893811,2016-03-17T11:25:59Z
404315627,AlexOnTheBus,79475,3,41205047,2016-08-03T00:46:05Z
404370563,Leon K,46482,1,37916186,2016-03-18T10:47:30Z
404383104,Yujia Lei,3715512,1,37918078,2016-03-18T12:35:45Z
404463240,Leon K,46482,1,37928341,2016-03-18T21:27:54Z
404525162,Leon K,46482,1,37933864,2016-03-19T08:17:39Z
404895106,Glen,6513,1,37973714,2016-03-21T10:30:04Z
405109756,Mander,20974,1,37998016,2016-03-22T12:13:20Z
405581355,modellerau,78837,1,38053659,2016-03-25T02:12:59Z
405609794,Glen,6513,1,38057893,2016-03-25T09:11:02Z
405620223,Glen,6513,1,38057893,2016-03-25T09:34:01Z
405808993,Glen,6513,1,38078539,2016-03-26T09:13:53Z
405995683,Dirk Arends,3317438,2,42555547,2016-10-01T01:52:47Z
406765229,dssis1,596935,1,38196788,2016-03-31T12:39:41Z
406944690,miniclone,2803005,1,38223947,2016-04-01T11:27:37Z
407656012,Glen,6513,1,38283222,2016-04-04T08:05:10Z
407657034,Glen,6513,1,38283222,2016-04-04T08:13:19Z
407682159,Glen,6513,1,38287527,2016-04-04T10:41:13Z
407683433,Glen,6513,1,38287527,2016-04-04T10:48:08Z
407686704,Glen,6513,1,38287527,2016-04-04T11:11:04Z
407946150,Glen,6513,1,38314553,2016-04-05T11:54:44Z
408451247,Glen,6513,1,38364870,2016-04-06T22:09:52Z
408506341,Glen,6513,1,38370402,2016-04-07T05:51:26Z
408582548,Glen,6513,1,38377391,2016-04-07T10:56:11Z
408582673,Glen,6513,1,38377391,2016-04-07T10:56:16Z
408760243,Glen,6513,1,38395634,2016-04-08T02:34:07Z
408760380,Glen,6513,1,38395634,2016-04-08T02:34:12Z
408846233,Glen,6513,1,38404063,2016-04-08T11:54:22Z
408989779,Glen,6513,1,38419724,2016-04-09T00:23:03Z
409004914,Dirk Hartog,2763489,1,38421564,2016-04-09T04:23:59Z
409007751,Dirk Hartog,2763489,1,38421628,2016-04-09T04:35:26Z
409009655,Dirk Hartog,2763489,1,38421775,2016-04-09T04:54:38Z
409010351,Dirk Hartog,2763489,1,38421861,2016-04-09T05:05:08Z
409016005,Dirk Hartog,2763489,1,38422782,2016-04-09T06:49:40Z
409016105,Dirk Hartog,2763489,1,38422782,2016-04-09T06:49:45Z
409631925,CloCkWeRX,172061,1,38488511,2016-04-12T01:01:15Z
410018864,Glen,6513,1,38522959,2016-04-13T11:54:21Z
410233202,Supt_of_Printing,206929,2,40065114,2016-06-16T12:11:54Z
410276029,Glen,6513,1,38554507,2016-04-14T12:32:11Z
410276129,Glen,6513,1,38554507,2016-04-14T12:32:15Z
410276229,Glen,6513,1,38554507,2016-04-14T12:32:20Z
410678726,aharvey,237525,1,38609852,2016-04-16T01:14:00Z
410833065,Glen,6513,1,38621250,2016-04-16T12:38:46Z
410833276,Glen,6513,1,38621250,2016-04-16T12:38:52Z
410833435,Glen,6513,1,38621250,2016-04-16T12:38:57Z
411320842,Glen,6513,1,38664340,2016-04-18T11:08:58Z
411321057,Glen,6513,2,38664875,2016-04-18T11:51:21Z
411344825,Glen,6513,1,38664875,2016-04-18T11:51:17Z
411844413,Leon K,46482,1,38713742,2016-04-19T22:55:45Z
412016733,Glen,6513,1,38725369,2016-04-20T11:25:35Z
412633303,Glen,6513,2,49389061,2017-06-09T07:51:02Z
413274770,skipperoo,2056092,2,41304272,2016-08-07T13:23:08Z
413881123,Glen,6513,1,38917247,2016-04-27T11:42:08Z
413881243,Glen,6513,1,38917247,2016-04-27T11:42:13Z
413881344,Glen,6513,1,38917247,2016-04-27T11:42:19Z
413881451,Glen,6513,1,38917247,2016-04-27T11:42:25Z
414034938,Leon K,46482,1,38939039,2016-04-28T00:58:05Z
414120510,Mellen,3411605,1,38946304,2016-04-28T09:50:35Z
414461115,Malcolm Boura,36701,1,38984750,2016-04-29T17:21:50Z
414532520,InExtremis_superchikn,2763729,1,38992508,2016-04-30T02:37:04Z
414730405,Leon K,46482,1,39008342,2016-04-30T23:45:25Z
414880519,Warin61,1830192,1,39027821,2016-05-02T00:21:19Z
415167582,Warin61,1830192,1,39055842,2016-05-03T00:21:39Z
415266060,Glen,6513,1,39064387,2016-05-03T11:35:17Z
415266167,Glen,6513,1,39064387,2016-05-03T11:35:23Z
415270649,Glen,6513,1,39064387,2016-05-03T12:01:16Z
415485546,Glen,6513,1,39093756,2016-05-04T11:11:47Z
415488575,Glen,6513,1,39093756,2016-05-04T11:27:02Z
415671760,mxu,3675705,1,39110240,2016-05-05T01:29:54Z
415674293,mxu,3675705,1,39110718,2016-05-05T02:15:10Z
415678264,mxu,3675705,1,39111236,2016-05-05T03:16:40Z
415764474,Supt_of_Printing,206929,2,47409734,2017-04-03T12:05:41Z
416077802,Adge,449622,1,39138765,2016-05-06T09:14:59Z
416112550,Glen,6513,1,39141446,2016-05-06T11:23:42Z
416124239,InExtremis_superchikn,2763729,1,39142062,2016-05-06T11:59:19Z
416125249,Glen,6513,1,39142088,2016-05-06T12:01:05Z
416292567,InExtremis_superchikn,2763729,1,39154875,2016-05-07T02:41:51Z
